Subject ID,feature value,Dataset
4377447,0.4444017,train
4460219,0.46344188,train
3693657,0.4558042,train
1904128,0.48627934,train
4924408,0.3966371,train
3814675,0.39635757,train
4413931,0.44806424,train
5043265,0.4594021,train
3581299,0.3987546,train
3357176,0.42592242,train
3740196,0.46305126,train
4274128,0.4635544,train
1310753,0.42860037,train
4913331,0.46829644,train
4090548,0.42170137,train
2044991,0.45833352,train
2433716,0.47441992,train
3659571,0.3934236,train
1521042,0.43858048,train
4339462,0.45957264,train
1711968,0.44434553,train
4435343,0.45246404,train
1244353,0.46149257,train
3343980,0.4604773,train
4306979,0.45387843,train
2674116,0.40908295,train
3994982,0.46299037,train
2037012,0.4483605,train
4632091,0.48627934,train
2968580,0.44887695,train
3840784,0.46668202,train
2411078,0.44020265,train
1941619,0.4622492,train
3502431,0.43210173,train
1914839,0.43432194,train
2330566,0.40073904,train
2585935,0.46108344,train
4446670,0.43941793,train
2951813,0.43405876,train
1200740,0.46298185,train
3157309,0.44388634,train
3260065,0.4633193,train
4554656,0.43259302,train
3942948,0.4641963,train
1046714,0.46968982,train
4512056,0.4501085,train
4802364,0.4365827,train
2956816,0.4359297,train
3255660,0.46133146,train
4773348,0.44467863,train
3289603,0.4574956,train
1289457,0.46541676,train
1352644,0.46822253,train
2554451,0.45635843,train
1435323,0.48627934,train
1215402,0.46298793,train
1570968,0.4160072,train
3518846,0.4601669,train
1891067,0.44251713,train
1490029,0.46820456,train
3234390,0.46579972,train
3914798,0.46455148,train
2187385,0.46339935,train
5131172,0.45954326,train
4906317,0.43284371,train
2276096,0.4523506,train
3897042,0.48425952,train
3541784,0.39469355,train
3867542,0.45800775,train
3047276,0.43172887,train
2440638,0.47726622,train
3919734,0.46574697,train
5121270,0.45760438,train
2147407,0.46383148,train
4876424,0.4718577,train
1679917,0.47329003,train
2883622,0.45952502,train
2296345,0.36858612,train
2513391,0.4392915,train
3662792,0.39916164,train
4599201,0.43178985,train
2185132,0.46127418,train
4118441,0.46997783,train
1762616,0.46467343,train
3141160,0.4563608,train
3530340,0.42433125,train
4448239,0.43818617,train
1518797,0.45598754,train
4447224,0.420437,train
1384288,0.4564356,train
4708148,0.47633442,train
3353779,0.44566253,train
1721969,0.44972554,train
1964324,0.4556311,train
2198489,0.4471301,train
2347432,0.4473267,train
2196212,0.47181568,train
1283415,0.48627934,train
4641392,0.4510289,train
2433041,0.42735106,train
2457869,0.45121297,train
3538372,0.44494492,train
3030823,0.45147,train
2977816,0.45066026,train
3972106,0.4653035,train
4605702,0.46183643,train
1537147,0.41726336,train
2110532,0.45693192,train
4146902,0.45043033,train
3310360,0.44138542,train
2440429,0.39880022,train
2230638,0.46078315,train
1723708,0.45361695,train
1282265,0.46168122,train
4856371,0.45634025,train
1815412,0.4599786,train
4364789,0.450293,train
3411970,0.4577984,train
3205585,0.41307586,train
3967584,0.46508875,train
1336882,0.44246203,train
5017714,0.40672392,train
2779705,0.46663386,train
4690639,0.40653554,train
1020474,0.48627934,train
1960112,0.46634203,train
5123243,0.4545417,train
4106177,0.42423645,train
4013856,0.4343114,train
3991174,0.38970613,train
4957076,0.4584375,train
3918720,0.467876,train
1105683,0.44967502,train
3783142,0.46864113,train
2008894,0.4186434,train
1089257,0.46827888,train
4758250,0.464533,train
4811020,0.388947,train
1760433,0.46261555,train
3172765,0.4519004,train
4977095,0.46072868,train
4393347,0.43302876,train
1585983,0.45939144,train
2063339,0.44669762,train
2641000,0.39939275,train
1699552,0.4700618,train
2014829,0.39544472,train
1263716,0.45251843,train
4246787,0.44586483,train
3698340,0.46380726,train
2009116,0.43737987,train
3005202,0.4694553,train
1622846,0.46696094,train
3498953,0.47360143,train
1119268,0.476586,train
3732371,0.46800658,train
4558549,0.4648725,train
2195146,0.42703295,train
1431438,0.38387364,train
3099107,0.4592896,train
2625876,0.4606414,train
3024447,0.4590923,train
3233738,0.45930478,train
3445066,0.47207347,train
1454802,0.44027132,train
2977503,0.45763388,train
3443774,0.4150935,train
2203490,0.44934312,train
2386853,0.4507374,train
2647769,0.42242998,train
1024825,0.4651832,train
1334517,0.46720985,train
4360575,0.4554577,train
2398578,0.45845088,train
3758823,0.4519798,train
2406976,0.3860789,train
4072863,0.46142468,train
1807749,0.43456277,train
2770051,0.48627934,train
2842496,0.46982995,train
3950350,0.45863017,train
1636861,0.4664698,train
1219428,0.40187463,train
4378782,0.44860062,train
1604266,0.43620285,train
4910520,0.48627934,train
3521758,0.46477267,train
4902409,0.46506205,train
4399010,0.44836292,train
1816056,0.4714108,train
4907752,0.45043653,train
3625418,0.42180422,train
4291340,0.42281857,train
2963635,0.40060535,train
3075459,0.44290414,train
3707858,0.4595522,train
2585922,0.4109715,train
2159991,0.44499734,train
1265195,0.40546897,train
2922703,0.45778376,train
1461388,0.40196234,train
1928732,0.466196,train
4953996,0.45420113,train
4815828,0.41364855,train
3290090,0.40531963,train
4618999,0.4726104,train
1442309,0.44862667,train
2490455,0.46485278,train
3958059,0.47042316,train
3953421,0.41877607,train
3495899,0.41371292,train
3808459,0.4270037,train
3753678,0.45871454,train
4319334,0.43749562,train
3106003,0.40905806,train
1634028,0.44345468,train
1023493,0.46731943,train
3899213,0.37256768,train
3288785,0.4541239,train
1484371,0.45642278,train
2059063,0.48627934,train
2221780,0.46743494,train
4549148,0.46682444,train
4822802,0.46931127,train
3383754,0.45993093,train
1281306,0.4665866,train
3489324,0.46126428,train
1766311,0.43123707,train
4749192,0.4658316,train
2680390,0.41251042,train
2440318,0.46459487,train
4521186,0.43133122,train
3494034,0.4550596,train
4670894,0.46324483,train
4047045,0.44983235,train
3415158,0.46048266,train
4444702,0.45236674,train
3341073,0.4536008,train
4100961,0.46267134,train
5023625,0.46890894,train
1986423,0.46105322,train
1988763,0.47551963,train
3026881,0.48627934,train
1282332,0.45629117,train
4346824,0.4751215,train
3764762,0.46000534,train
4337537,0.46449748,train
1808302,0.4513854,train
4490277,0.46111912,train
4106076,0.45907456,train
4751929,0.44262996,train
4058483,0.46615657,train
2509685,0.3733163,train
1483924,0.4673805,train
2849189,0.46326074,train
1193415,0.39879087,train
3683911,0.45098442,train
3890052,0.47564563,train
2122714,0.36551794,train
3372227,0.47115853,train
3931919,0.45428893,train
4834176,0.44194493,train
4938343,0.44853446,train
3850668,0.37877908,train
3653722,0.39215136,train
1213012,0.4522887,train
2512164,0.4669872,train
4829872,0.44798616,train
3948363,0.45725104,train
2273566,0.43778747,train
3102305,0.45061547,train
5029758,0.46014547,train
4333950,0.4525281,train
2223914,0.41408738,train
2386161,0.46517906,train
4373906,0.41348633,train
4689181,0.46365887,train
2721757,0.46559435,train
1102488,0.38827902,train
2906901,0.4462228,train
2861047,0.4657745,train
3012671,0.4504002,train
1390118,0.46433738,train
3917652,0.44655356,train
2769498,0.44809863,train
4887982,0.43544373,train
3574407,0.3882442,train
3557922,0.40946528,train
3645623,0.4011006,train
3161285,0.45797864,train
2633401,0.45205504,train
2795776,0.4558815,train
3465319,0.43485266,train
2036691,0.45095602,train
1482105,0.46674362,train
2856854,0.46030125,train
2258570,0.35235453,train
5037781,0.46046025,train
3053624,0.438207,train
2614214,0.4625744,train
1137482,0.47603753,train
4994968,0.44168192,train
3911184,0.46077102,train
1107146,0.37657067,train
2656336,0.47901157,train
2118689,0.4660687,train
4654659,0.4514843,train
2945187,0.4622063,train
3165579,0.45966908,train
3214964,0.45259327,train
4769267,0.4457108,train
3698947,0.4479274,train
4446096,0.44517428,train
4877699,0.4120687,train
1044309,0.48627934,train
3014575,0.47224036,train
3656452,0.4719759,train
2826576,0.42232528,train
3797050,0.46261206,train
3881447,0.41594654,train
2681771,0.39833838,train
4741406,0.3816714,train
4081771,0.4732818,train
1453091,0.4565501,train
2163356,0.4608985,train
4051244,0.45847383,train
4647585,0.46123508,train
1493556,0.46184668,train
4004513,0.46383098,train
3233366,0.46458945,train
4110448,0.45061907,train
3381341,0.4176927,train
2830652,0.47905737,train
2454107,0.46162418,train
2707034,0.46669182,train
2531089,0.4670793,train
1313259,0.4406353,train
4565968,0.48627934,train
4273722,0.44596943,train
5042318,0.38260522,train
3693270,0.4655815,train
2285012,0.46558285,train
4004463,0.45568806,train
3162272,0.44665238,train
4282348,0.46843058,train
4073101,0.461471,train
4000594,0.36204976,train
1450518,0.45482358,train
2399644,0.45848137,train
1159938,0.48627934,train
3314689,0.47614917,train
3407314,0.45891953,train
4680311,0.4526959,train
2106074,0.46021512,train
4378569,0.409914,train
2163820,0.46309426,train
4095719,0.43804106,train
4276065,0.43047604,train
3967093,0.449944,train
2087662,0.4605522,train
2879709,0.4409199,train
5012177,0.45298,train
3994675,0.4648133,train
4113411,0.45834488,train
3656338,0.44614884,train
2076235,0.444004,train
3492078,0.455594,train
2618960,0.4469833,train
1250820,0.46163073,train
4845799,0.46788362,train
3411953,0.46249348,train
4385113,0.48627934,train
3653966,0.42501158,train
2725091,0.4241647,train
3425626,0.450376,train
2851117,0.46058187,train
4809004,0.48134676,train
4762103,0.4425973,train
1725314,0.4029951,train
4725584,0.4487807,train
3750099,0.48627934,train
2009904,0.45869604,train
4206024,0.4276773,train
3307499,0.45979962,train
1603745,0.47082242,train
2652702,0.4689593,train
4672852,0.4661717,train
1277217,0.46175715,train
4156437,0.4460425,train
2651724,0.37224382,train
4460550,0.37138563,train
4891672,0.45792145,train
1481475,0.45434484,train
2936986,0.45786288,train
1102905,0.45809466,train
4103176,0.44499546,train
4971174,0.4565106,train
2004375,0.48627934,train
1269500,0.48627934,train
2412538,0.4537095,train
1707996,0.4694148,train
5037245,0.4566331,train
2176257,0.47268528,train
3937749,0.46217647,train
3084992,0.44413993,train
2565516,0.45658836,train
3881735,0.45622495,train
1027802,0.4657888,train
2827855,0.43414164,train
3125554,0.41151652,train
1934619,0.45736137,train
1525730,0.48627934,train
4482405,0.4607582,train
5112374,0.46849912,train
2725308,0.45809737,train
2300792,0.4602326,train
3376202,0.44033474,train
4855201,0.4651317,train
4643891,0.45143503,train
2922222,0.48627934,train
1993461,0.45231962,train
2583889,0.45732445,train
4384221,0.47168827,train
1933455,0.4634933,train
3091987,0.45899582,train
2799779,0.45755103,train
1032260,0.4472503,train
4061699,0.4014236,train
1934869,0.42168528,train
1329258,0.45478073,train
2564281,0.4617273,train
1274954,0.47223333,train
2700420,0.47165018,train
3019450,0.4656277,train
3122390,0.42247143,train
1912273,0.46061888,train
2453465,0.45146042,train
4102971,0.46934313,train
4911431,0.3963547,train
2936594,0.4666861,train
2929972,0.48627934,train
2030059,0.47998053,train
1876296,0.4331139,train
1195176,0.46251282,train
3563765,0.48627934,train
4112060,0.4448007,train
3230131,0.48627934,train
5073998,0.45706925,train
1962773,0.4349216,train
1147739,0.43233076,train
4185005,0.44712505,train
3255564,0.46012977,train
4108102,0.3945424,train
2169651,0.4681345,train
1286135,0.43405566,train
4044023,0.43099198,train
1235135,0.46958452,train
2663697,0.46398792,train
1266527,0.46868473,train
4958271,0.45885953,train
1732450,0.4138454,train
2714888,0.46368402,train
2279824,0.4517778,train
1958935,0.44051817,train
3290357,0.4403623,train
3307059,0.45136735,train
4792359,0.4450768,train
2307190,0.45840105,train
4682703,0.46690562,train
1219741,0.48627934,train
2593930,0.45980114,train
3360909,0.45077607,train
3158283,0.4543214,train
3604853,0.48450655,train
4591075,0.46262255,train
4349361,0.46918774,train
4685505,0.45074657,train
3291632,0.45747122,train
2804872,0.40189192,train
1936790,0.4485341,train
3103002,0.4670519,train
3181365,0.3722426,train
2063638,0.4621493,train
1723023,0.45212224,train
3612747,0.46078545,train
2847805,0.46887007,train
3001007,0.47352234,train
2066296,0.440795,train
2736350,0.41775888,train
2983444,0.44996747,train
1312418,0.4555966,train
1644538,0.4299911,train
3552625,0.39833847,train
3818366,0.45668942,train
2096017,0.4533318,train
3907807,0.4224906,train
4933342,0.36723906,train
4591430,0.469737,train
1636275,0.45014188,train
4503720,0.48627934,train
1832410,0.46808872,train
1776634,0.45733115,train
2207467,0.4651598,train
4026957,0.46200278,train
1473840,0.46387917,train
2714050,0.46255127,train
5110357,0.43618408,train
1200519,0.4432505,train
4374963,0.42591175,train
5084786,0.46351764,train
4816272,0.46233562,train
4494875,0.3994783,train
2468686,0.43799248,train
1066050,0.45542488,train
4552735,0.41506943,train
4570198,0.41705266,train
4498505,0.38712406,train
2026449,0.47021908,train
1469162,0.45518598,train
2405389,0.460754,train
3668932,0.44904724,train
3137861,0.4453813,train
2623740,0.45318714,train
2652190,0.4306821,train
1347831,0.4678884,train
1069763,0.4762221,train
2760485,0.47335848,train
2082362,0.45391712,train
1087444,0.45336255,train
5125484,0.44795614,train
1061373,0.43035695,train
4960341,0.44488674,train
2556687,0.42129606,train
3387772,0.46428016,train
3106341,0.46953437,train
4209612,0.45807585,train
1329418,0.45889905,train
3788789,0.44706053,train
4614268,0.4595198,train
3634242,0.45566568,train
1599340,0.45426956,train
1377962,0.44675544,train
2837321,0.43542105,train
3969120,0.46317348,train
4601149,0.4697042,train
3197635,0.45371717,train
2689204,0.39288667,train
2295980,0.46206564,train
1700520,0.46652374,train
2471294,0.4511685,train
2286411,0.4120302,train
1529998,0.45289895,train
4461494,0.464847,train
1279893,0.44969574,train
2027686,0.42207772,train
4530939,0.46980897,train
5068244,0.45601067,train
5055312,0.43183523,train
3842962,0.3682601,train
2743089,0.4455795,train
3416975,0.46836525,train
3969763,0.4167975,train
1676887,0.4685778,train
1795710,0.4591078,train
4091301,0.45217368,train
2994035,0.46621713,train
1338816,0.47968873,train
3803877,0.45120898,train
3924667,0.4523024,train
2134535,0.4559168,train
2508431,0.43825537,train
2225077,0.4540878,train
3916569,0.46207565,train
4138974,0.44097665,train
1927039,0.45845518,train
1377921,0.47255084,train
2680227,0.46819744,train
1825765,0.46135095,train
4481383,0.46460244,train
3018134,0.45693067,train
2893201,0.47124657,train
1621605,0.4509917,train
2144598,0.45106587,train
4713763,0.47474483,train
3350560,0.45737317,train
1944993,0.4503182,train
4734200,0.42462,train
3879793,0.45171013,train
1206382,0.40160516,train
1599817,0.44239983,train
1545091,0.4653994,train
2214600,0.44275945,train
4923796,0.4620739,train
1627522,0.45560354,train
1910269,0.43830726,train
2725774,0.4605398,train
1545921,0.45818043,train
1317208,0.48627934,train
2074080,0.46493155,train
1893150,0.45727342,train
1491956,0.46747223,train
3725196,0.43809175,train
4615146,0.4513789,train
2985386,0.45883277,train
3329076,0.44688138,train
2947674,0.44380566,train
4052082,0.4620495,train
4322750,0.46302882,train
2468896,0.458351,train
3044218,0.45533356,train
2197817,0.40697446,train
1657151,0.4592447,train
4888859,0.37351725,train
3957133,0.37900972,train
1241749,0.4360166,train
3771936,0.45736784,train
4220112,0.47108787,train
4063388,0.3940287,train
4248091,0.44069296,train
2567208,0.38718987,train
3097301,0.4633656,train
5038413,0.47141638,train
1651207,0.45663112,train
4380625,0.45634788,train
2841332,0.45998135,train
1961856,0.46785483,train
1470031,0.40645787,train
2570756,0.46690032,train
1634034,0.46628895,train
1872094,0.460215,train
3354496,0.4156395,train
2319820,0.4674398,train
4975711,0.45917884,train
2489666,0.47342592,train
4962818,0.44318676,train
2655438,0.4684176,train
1871129,0.464302,train
4095836,0.48627934,train
3007165,0.43769258,train
2011293,0.45225862,train
2272497,0.44363588,train
2948469,0.46182117,train
1595037,0.46219674,train
2560452,0.46945375,train
1832590,0.45189282,train
4119279,0.4479026,train
2496398,0.46300408,train
2807135,0.44978723,train
2048716,0.3610191,train
1829299,0.4696317,train
4936495,0.40992123,train
4454062,0.4507455,train
5116637,0.39532948,train
3376991,0.4108315,train
4640234,0.4653836,train
2553737,0.45522603,train
2839635,0.48627934,train
2252211,0.4423122,train
3552035,0.46647412,train
3852518,0.44081593,train
3300816,0.44340318,train
2622738,0.4690238,train
5011749,0.40072456,train
3069810,0.4178763,train
3705546,0.4577756,train
3013116,0.42886606,train
3214076,0.44835284,train
1639830,0.46046883,train
3994908,0.4628339,train
2991167,0.461752,train
1413724,0.4601377,train
4526208,0.46367735,train
2397872,0.4610823,train
2678520,0.45603666,train
2395782,0.4516434,train
2915798,0.46625322,train
3001846,0.4442043,train
1915237,0.46405312,train
2523834,0.44844112,train
1638123,0.3990642,train
3862951,0.37895396,train
2916218,0.4350477,train
4030250,0.4645165,train
1061281,0.47872356,train
1413365,0.46623895,train
4677257,0.4623494,train
4907875,0.41085094,train
1023913,0.4532967,train
2991199,0.46231088,train
1193201,0.46071824,train
2881979,0.41149467,train
4328948,0.45509532,train
1884073,0.45570514,train
4123267,0.46027607,train
4289512,0.46169582,train
3454981,0.44509396,train
2441457,0.4626955,train
4312642,0.42978424,train
1759186,0.4579868,train
3679692,0.47155508,train
1978887,0.44701824,train
2490554,0.42515713,train
2136633,0.46268615,train
4640337,0.45050225,train
3714952,0.48627934,train
1223465,0.41229555,train
1161383,0.45613298,train
1496776,0.45240024,train
3339207,0.39714625,train
1521019,0.48627934,train
3674949,0.48627934,train
3480662,0.40551004,train
4857925,0.46205097,train
3590337,0.45825997,train
3323638,0.41909805,train
1319051,0.46856308,train
1863284,0.44917014,train
3026406,0.36851737,train
1700992,0.44266316,train
3974017,0.4362622,train
2456378,0.43968627,train
1549480,0.45676383,train
1899171,0.42354304,train
4951533,0.45224777,train
2340237,0.41400528,train
4307152,0.48627934,train
2258320,0.41699526,train
2617568,0.44157892,train
1810524,0.4284012,train
4614987,0.37226385,train
3855371,0.4299887,train
1456397,0.45179304,train
1151581,0.44717845,train
1772415,0.35474712,train
5101622,0.46585408,train
4272974,0.3882098,train
2941717,0.4661989,train
2468716,0.48627934,train
1583828,0.45890516,train
2451518,0.4652247,train
3772153,0.47138062,train
1406176,0.40866217,train
3900327,0.4224027,train
2340679,0.45794386,train
2841716,0.45531717,train
2127289,0.45557266,train
5028199,0.44186637,train
4382096,0.45829758,train
2991922,0.44985303,train
4275695,0.39461702,train
2236664,0.448648,train
1766016,0.47185,train
4940414,0.47068128,train
4551148,0.48627934,train
1100500,0.42540362,train
4365752,0.39014155,train
1864722,0.4334087,train
1583165,0.46903986,train
4893736,0.4543562,train
3218543,0.43448445,train
4334532,0.43590227,train
4410950,0.4692022,train
3651950,0.4379848,train
2494075,0.43553272,train
2838731,0.46645877,train
4454456,0.45157385,train
2237353,0.44933507,train
4456319,0.46420053,train
1720657,0.4633884,train
4062536,0.45370346,train
3789743,0.44343653,train
4533466,0.42494017,train
1829318,0.46027276,train
1220421,0.45276874,train
4993348,0.45642805,train
2715372,0.46643403,train
2818767,0.41784742,train
4939400,0.45581523,train
4276575,0.4625607,train
2993614,0.46622005,train
2997850,0.4512163,train
4755942,0.44913825,train
3982825,0.43370956,train
3832223,0.42782778,train
1393669,0.45873603,train
2986923,0.47665927,train
3649939,0.45262665,train
4973456,0.39474827,train
4539235,0.45770493,train
4524497,0.37799457,train
2208337,0.39578053,train
3287337,0.4585853,train
1889876,0.46376228,train
2228325,0.45371956,train
1912604,0.47630683,train
3013693,0.46557269,train
3725624,0.46340466,train
3020307,0.42103156,train
1102636,0.4562407,train
2075663,0.46617594,train
5044222,0.44955444,train
2110088,0.48477808,train
2115674,0.4640236,train
4939560,0.43688437,train
4486858,0.4681827,train
1986440,0.45822,train
3350716,0.46133336,train
4928182,0.4620885,train
3994447,0.42705005,train
4630015,0.4752155,train
1106131,0.46091464,train
1427747,0.46494278,train
1863463,0.42981297,train
2871405,0.46073493,train
2802787,0.46057606,train
4945277,0.4580713,train
3069584,0.48627934,train
3668608,0.41993222,train
3921779,0.425435,train
3173168,0.4220527,train
4960738,0.45076042,train
4356330,0.45759156,train
4402271,0.44671205,train
2266540,0.4713591,train
4680640,0.41818577,train
3649689,0.439064,train
4644059,0.43848133,train
2393817,0.47229522,train
2223415,0.46758255,train
4708155,0.4578947,train
1503463,0.4618912,train
3011022,0.38080508,train
2548822,0.45258936,train
4889479,0.44160122,train
2209012,0.40008983,train
4594183,0.4515777,train
2979718,0.4639749,train
4649289,0.4567461,train
3307345,0.44499072,train
1960299,0.40717894,train
1300944,0.43571207,train
1522288,0.45658955,train
5001583,0.47512445,train
3767876,0.4633861,train
4026441,0.47607073,val
3622083,0.43162677,val
5230352,0.4638501,val
3225841,0.46372208,val
3268195,0.48627934,val
1370093,0.47101253,val
4588154,0.44776008,val
1863152,0.44546357,val
2999831,0.45015612,val
3517417,0.4655947,val
3611108,0.43509308,val
3725570,0.4663205,val
2761632,0.4628802,val
3147064,0.45774284,val
2624551,0.46627185,val
1943742,0.46599665,val
4326452,0.46033725,val
5603094,0.46709213,val
4507497,0.48627934,val
4463209,0.47267398,val
4328223,0.47139463,val
4605094,0.48627934,val
1824354,0.39622894,val
3180211,0.44965276,val
1030936,0.4613957,val
1102951,0.4756579,val
2695600,0.45423073,val
5448734,0.4654065,val
5242535,0.45653683,val
5568792,0.4087405,val
3551030,0.43374875,val
3656172,0.4593139,val
3378030,0.4705008,val
5103754,0.46634498,val
3779122,0.46026427,val
2897632,0.3905613,val
4383893,0.40442747,val
5742722,0.4537877,val
5476158,0.4633623,val
1790671,0.43572822,val
3630587,0.4547309,val
1694211,0.46514896,val
1216797,0.4769211,val
2383760,0.46830422,val
5637778,0.43360755,val
4119053,0.40053478,val
1612355,0.45043835,val
5409572,0.44429472,val
5049704,0.461531,val
3760867,0.4386951,val
3373368,0.45662922,val
3209569,0.46286306,val
4955008,0.40303662,val
1921942,0.47135308,val
4888729,0.36469844,val
3817578,0.4416972,val
3498735,0.42776266,val
2518953,0.45542234,val
1102825,0.44480518,val
3813670,0.41168806,val
4666653,0.46629,val
3906777,0.46776918,val
1450433,0.4571351,val
5103994,0.4770908,val
2838469,0.46668765,val
3051970,0.46852764,val
1732379,0.4662542,val
2860257,0.4645719,val
2127261,0.46162024,val
1801376,0.4133676,val
5041372,0.4657968,val
5459432,0.4617749,val
1564656,0.44558185,val
2674725,0.46887437,val
1632571,0.46563998,val
2155371,0.45095158,val
3570998,0.44257167,val
3166129,0.4753662,val
1444524,0.47179744,val
1394599,0.46341854,val
4989413,0.38998523,val
5337737,0.43683097,val
1652363,0.45762166,val
4657451,0.4355603,val
2191622,0.4739284,val
3059405,0.45114,val
3717872,0.467772,val
3246486,0.48022893,val
2864861,0.47721106,val
2965664,0.46327734,val
1981972,0.47116372,val
5570983,0.37015623,val
5022214,0.4678034,val
1767488,0.46207085,val
1821725,0.46020502,val
3652942,0.46919256,val
3074551,0.47416076,val
4685772,0.44995543,val
5346747,0.46969563,val
3241230,0.4577555,val
1274868,0.47893238,val
1155872,0.46031854,val
4568681,0.4642801,val
2199127,0.42262968,val
5305903,0.47071174,val
5392320,0.4673105,val
4389994,0.4677315,val
1961185,0.4659515,val
1235581,0.46131665,val
1846120,0.45985416,val
1490326,0.4677154,val
1248803,0.4613332,val
5805677,0.38634506,val
5480329,0.4714637,val
2358738,0.44680008,val
1509765,0.46616355,val
3589971,0.4618078,val
2667102,0.4695088,val
2556550,0.45827118,val
4214584,0.38631073,val
5317384,0.44634596,val
3400045,0.44035074,val
3588197,0.45763215,val
5235748,0.45422456,val
1586483,0.46590224,val
1088674,0.4442572,val
1952999,0.44933945,val
3919318,0.45181558,val
2719280,0.4566126,val
2141546,0.42230266,val
3447710,0.45172366,val
4025834,0.46486297,val
1181362,0.47146162,val
4597462,0.4436726,val
4348007,0.4569045,val
3756925,0.451971,val
1559445,0.48627934,val
3445478,0.4678174,val
3174249,0.4716044,val
1635738,0.4616765,val
2608041,0.46260682,val
2224132,0.47351405,val
2281592,0.46519378,val
1356276,0.45425972,val
2942338,0.41390902,val
5781431,0.40241998,val
4430286,0.47495463,val
5677756,0.3952823,val
4553467,0.44762006,val
1697788,0.48627934,val
3750521,0.430862,val
3089806,0.47458166,val
4751876,0.46687132,val
3833321,0.41179338,val
1865760,0.3693172,val
3725838,0.44954076,val
4539200,0.4734059,val
4045326,0.4153505,val
3180366,0.45827815,val
2402387,0.4606852,val
2063826,0.4536199,val
1045903,0.4710466,val
4009061,0.46074435,val
1970241,0.46991333,val
3555943,0.47012472,val
4509990,0.38927585,val
3075256,0.4477946,val
4767609,0.46055034,val
3327290,0.4711083,val
5132256,0.4624311,val
5722851,0.44555,val
4808291,0.48627934,val
4792964,0.43071643,val
5268363,0.46858326,val
2038625,0.47471195,val
4702630,0.46300653,val
3201942,0.4785203,val
3010106,0.4491139,val
2359262,0.461094,val
2014262,0.40012074,val
2926024,0.4598988,val
5734871,0.44643173,val
1388556,0.34775242,val
2201583,0.44547644,val
3464117,0.45852512,val
3506398,0.4737448,val
3765975,0.41370776,val
3429643,0.42942518,val
3631936,0.44678926,val
3004623,0.45920023,val
3887362,0.4278512,val
4194715,0.47535366,val
2877287,0.45510438,val
2938147,0.46708927,val
5740086,0.38708547,val
4204855,0.45804018,val
2596216,0.42085883,val
1733969,0.47533807,val
4869215,0.45836395,val
4979684,0.46461064,val
2922912,0.46572623,val
3099015,0.48627934,val
5827853,0.46660283,val
2354675,0.4552264,val
2067811,0.47013527,val
5613259,0.45523652,val
1517146,0.46129125,val
2400184,0.46868053,val
4667520,0.47226378,val
5815840,0.46276417,val
3213702,0.48627934,val
5779951,0.45315322,val
3112950,0.45822898,val
5565692,0.4706668,val
4804470,0.46699864,val
4083111,0.48627934,val
2580797,0.40983957,val
1571811,0.47199687,val
1986791,0.47325748,val
4105547,0.4598079,val
4752526,0.45668086,val
2410281,0.47689962,val
1952612,0.4244656,val
3669697,0.44581693,val
4056731,0.48627934,val
5336477,0.4704699,val
4296668,0.42010313,val
1515628,0.47225723,val
1749069,0.46804467,val
4679442,0.47164217,val
5449142,0.44137236,val
5506110,0.46437827,val
5612115,0.46808904,val
2345357,0.46589655,val
4843065,0.43201974,val
1230537,0.4625897,val
2282546,0.46142298,val
2912651,0.47239295,val
3500942,0.46593514,val
2674579,0.4689645,val
4578132,0.4493561,val
5716153,0.41700703,val
3087163,0.450553,val
2587245,0.36106366,val
3227166,0.47947553,val
1534602,0.46917996,val
5871005,0.45452395,val
4807489,0.4637843,val
3511871,0.46400085,val
4276884,0.46894923,val
4320222,0.44037446,val
2700982,0.43611953,val
2463468,0.4472175,val
3100934,0.46256194,val
1028386,0.46558338,val
2431870,0.47676364,val
4626564,0.47400385,val
2727088,0.4670401,val
3161012,0.45607945,val
3766960,0.46596655,val
3875014,0.4724488,val
3850432,0.4594216,val
1597457,0.4659953,val
2955815,0.45532694,val
2654942,0.45705265,val
5249844,0.45794454,val
1294469,0.4611192,val
4192616,0.4631435,val
5804740,0.46814063,val
1546025,0.47041264,val
1926656,0.45572037,val
5040077,0.47406998,val
1845083,0.4658713,val
3136023,0.47108135,val
5182697,0.47991425,val
5168657,0.4497448,val
4688377,0.46019694,val
2374172,0.4634332,val
2177366,0.41522264,val
5101880,0.4368972,val
4963844,0.47479683,val
5785155,0.46880534,val
5314677,0.46760947,val
3752633,0.4634753,val
4265305,0.46452424,val
3967797,0.4579869,val
2446369,0.4593076,val
4135917,0.458671,val
1269020,0.45611674,val
5735651,0.43021774,val
5592365,0.45702657,val
2695044,0.46909156,val
3707267,0.48627934,val
4685485,0.39131123,val
3520000,0.47697732,val
1217419,0.44534537,val
5809577,0.41459218,val
4359326,0.46268085,val
5509388,0.46956936,val
1062816,0.4331427,val
3608796,0.46855494,val
1704808,0.45753965,val
2580362,0.4776587,val
3340567,0.47215456,val
1691653,0.42413393,val
1648907,0.46729413,val
4439911,0.46916157,val
2212359,0.48627934,val
4721576,0.35351974,val
4780204,0.44787115,val
2464284,0.44410768,val
3857326,0.45305246,val
3033877,0.46138674,val
2501187,0.46184865,val
1306388,0.4433823,val
2514011,0.46616176,val
3170330,0.46891838,val
4441123,0.46468058,val
3284348,0.47015634,val
2750280,0.4507092,val
4530738,0.41500643,val
1151659,0.4731893,val
4289736,0.4687652,val
4547322,0.45781234,val
